Timestamp,Fake0,Fake1,Fake2,Fake3,Fake4,Fake5,Fake6,Fake7
0.000000,0.496050,0.507477,0.502687,0.556812,0.513221,0.518911,0.506058,0.485308
0.020882,0.515934,0.458567,0.470570,0.472695,0.517175,0.514503,0.510728,0.500466
0.043851,0.505709,0.473556,0.508077,0.477773,0.494476,0.517287,0.532312,0.514895
0.064053,0.531817,0.467313,0.509357,0.486045,0.503924,0.529896,0.492447,0.502542
0.086494,0.497721,0.541358,0.494444,0.483496,0.487430,0.512876,0.498742,0.493323
0.111275,0.490942,0.466088,0.487583,0.488943,0.499819,0.524115,0.497876,0.502798
0.136069,0.466161,0.503390,0.501047,0.489820,0.531010,0.507573,0.470301,0.481824
0.160870,0.492940,0.534920,0.478997,0.454879,0.493512,0.527698,0.476834,0.491130
0.185516,0.488230,0.499417,0.504364,0.490583,0.522265,0.489830,0.530429,0.480230
0.208084,0.486264,0.512062,0.532226,0.488768,0.507412,0.515599,0.515613,0.474062
0.232865,0.462544,0.500980,0.521628,0.514218,0.512244,0.504427,0.435532,0.501431
0.257648,0.520751,0.493467,0.523906,0.513924,0.498972,0.526857,0.487885,0.492200
0.277914,0.495305,0.487245,0.491700,0.494325,0.502992,0.534537,0.465763,0.499455
0.298883,0.497859,0.501725,0.498356,0.505398,0.510457,0.500224,0.472612,0.516714
0.323642,0.503205,0.534102,0.463773,0.489215,0.491625,0.499861,0.514730,0.482859
0.347545,0.484653,0.510626,0.497036,0.481517,0.485764,0.493593,0.485395,0.495564
0.371135,0.512627,0.528212,0.533253,0.531573,0.473657,0.513307,0.514295,0.505996
0.393347,0.520477,0.499721,0.439470,0.469165,0.498952,0.523073,0.498445,0.516490
0.417941,0.487662,0.506161,0.484658,0.488727,0.533251,0.502208,0.521980,0.496393
0.439652,0.543971,0.471441,0.524024,0.464095,0.497578,0.482526,0.477997,0.502971
0.464423,0.532335,0.495216,0.516236,0.499704,0.527678,0.508226,0.516503,0.498742
0.489203,0.510507,0.508738,0.528753,0.504052,0.497388,0.486695,0.505973,0.521798
0.513978,0.484981,0.525736,0.496450,0.504160,0.518516,0.527376,0.521975,0.493960
0.538760,0.512724,0.520682,0.486959,0.514851,0.469065,0.526351,0.500872,0.477430
0.563512,0.523494,0.504260,0.515725,0.479169,0.481998,0.484429,0.484891,0.493952
0.588168,0.477464,0.512000,0.511761,0.534585,0.511544,0.523817,0.471669,0.493188
0.612965,0.476753,0.541698,0.482446,0.515013,0.500707,0.499737,0.501561,0.515623
0.636284,0.481884,0.495826,0.539554,0.509386,0.478998,0.478782,0.467697,0.489381
0.658489,0.526284,0.457530,0.500382,0.500012,0.506972,0.492245,0.504097,0.507195
0.683270,0.509691,0.542648,0.467057,0.516142,0.490391,0.521985,0.517167,0.497814
0.706622,0.495430,0.519926,0.491016,0.517638,0.470026,0.488057,0.497970,0.496075
0.728404,0.530686,0.516911,0.473326,0.497942,0.490294,0.495307,0.515501,0.488534
0.753178,0.492795,0.517113,0.510563,0.495263,0.499754,0.456810,0.509037,0.526704
0.777958,0.512831,0.480373,0.489910,0.476116,0.505071,0.478062,0.521910,0.482193
0.802665,0.497277,0.533269,0.492911,0.498848,0.485019,0.557929,0.481112,0.516387
0.825250,0.475229,0.488367,0.526676,0.480186,0.504657,0.516224,0.508532,0.498945
0.848592,0.479382,0.531376,0.453243,0.498845,0.502875,0.496938,0.492879,0.482715
0.873364,0.522560,0.521130,0.510300,0.508764,0.499481,0.541744,0.537386,0.473752
0.895967,0.469878,0.475234,0.518424,0.467914,0.492295,0.501989,0.511928,0.504981
0.920761,0.476974,0.494603,0.538866,0.496744,0.487795,0.502615,0.520402,0.490176
0.943396,0.495442,0.507068,0.499117,0.467559,0.518510,0.496921,0.478207,0.513156
0.966550,0.498352,0.508525,0.459407,0.518373,0.502786,0.537604,0.488114,0.528115
0.989169,0.501828,0.501853,0.530023,0.483221,0.509961,0.462138,0.493489,0.487848
1.013973,0.521833,0.481047,0.521990,0.525591,0.531124,0.510355,0.463854,0.485678
1.035762,0.533855,0.513568,0.510096,0.497082,0.495997,0.485261,0.506970,0.516849
1.058304,0.527813,0.462252,0.500880,0.498907,0.496722,0.502329,0.519068,0.507686
1.082639,0.498888,0.488027,0.511268,0.491053,0.505930,0.507159,0.511225,0.511824
1.105494,0.483205,0.483156,0.511801,0.502550,0.497939,0.537623,0.505782,0.513673
1.130289,0.500358,0.520486,0.500520,0.495275,0.486260,0.518182,0.508369,0.522547
1.155000,0.492043,0.505302,0.502499,0.483088,0.527620,0.491540,0.462986,0.498010
1.175835,0.481421,0.488605,0.504121,0.532412,0.515557,0.523320,0.504244,0.489163
1.200625,0.507335,0.503634,0.479530,0.507579,0.503778,0.527266,0.461011,0.537789
1.221301,0.490266,0.526380,0.493058,0.503272,0.528809,0.508119,0.503480,0.520605
1.246077,0.479842,0.495764,0.480445,0.463320,0.488418,0.432125,0.507989,0.516641
1.270791,0.487326,0.510553,0.514443,0.490868,0.508241,0.516719,0.527071,0.504520
1.295324,0.493215,0.485350,0.488400,0.459684,0.522685,0.477130,0.491919,0.527470
1.320113,0.504935,0.527285,0.490646,0.489033,0.474417,0.478290,0.528443,0.511005
1.344863,0.485949,0.493817,0.481860,0.504303,0.482591,0.511406,0.482053,0.498490
1.369652,0.514800,0.475491,0.479961,0.424576,0.514546,0.528165,0.457159,0.487830
1.392627,0.502676,0.544159,0.486783,0.513163,0.496011,0.509888,0.477038,0.480772
1.416370,0.489722,0.535768,0.472216,0.528560,0.499347,0.476250,0.469770,0.509951
1.439992,0.504115,0.528503,0.481901,0.513197,0.489494,0.506174,0.496351,0.487378
1.464019,0.518040,0.521714,0.533800,0.501675,0.501063,0.502861,0.500049,0.483401
1.488856,0.515332,0.516188,0.495963,0.517446,0.516440,0.498929,0.523775,0.496217
1.513636,0.497956,0.471707,0.473058,0.544247,0.503258,0.499778,0.485082,0.499281
1.538422,0.503793,0.514411,0.487909,0.486083,0.496173,0.514787,0.501672,0.511539
1.563227,0.494039,0.457769,0.488269,0.511023,0.475901,0.496480,0.534841,0.498018
1.588002,0.533777,0.514318,0.477412,0.478184,0.507577,0.470966,0.514407,0.496759
1.610658,0.513107,0.485095,0.506750,0.479050,0.485228,0.512590,0.490127,0.517076
1.634547,0.522833,0.489919,0.497961,0.502472,0.526956,0.484320,0.559189,0.494386
1.656680,0.530436,0.490542,0.502562,0.509824,0.502964,0.499373,0.513139,0.523488
1.681486,0.480194,0.499540,0.473271,0.511878,0.465739,0.517206,0.491149,0.495743
1.705149,0.459318,0.492928,0.498052,0.497474,0.490379,0.522638,0.482079,0.531295
1.727966,0.487988,0.519244,0.530363,0.471488,0.467964,0.458481,0.525227,0.547579
1.749301,0.496015,0.458372,0.541591,0.499989,0.460405,0.492362,0.505724,0.546909
1.774091,0.458107,0.506136,0.482717,0.502809,0.498537,0.500042,0.511703,0.521326
1.794424,0.487734,0.571769,0.514412,0.509779,0.503475,0.479815,0.474723,0.510333
1.816622,0.472748,0.468481,0.519871,0.515619,0.508935,0.484785,0.503464,0.487478
1.841044,0.523830,0.486443,0.497326,0.493304,0.510515,0.530462,0.485562,0.559522
1.865832,0.503254,0.494485,0.501827,0.521777,0.481082,0.478374,0.503567,0.495563
1.890585,0.481406,0.511209,0.500328,0.482358,0.470032,0.463072,0.505489,0.545782
1.915323,0.543468,0.469998,0.456184,0.453091,0.512252,0.524464,0.496044,0.489021
1.938502,0.507824,0.486852,0.478355,0.473961,0.497306,0.495378,0.491708,0.522650
1.963261,0.526988,0.461964,0.511737,0.510198,0.490583,0.481107,0.521652,0.468080
1.986708,0.507052,0.540493,0.534585,0.519835,0.515147,0.511431,0.496819,0.523403
2.010704,0.472169,0.515624,0.500314,0.496703,0.503082,0.509044,0.511264,0.501218
2.034307,0.499136,0.492181,0.506871,0.456950,0.503237,0.528441,0.526202,0.486200
2.058613,0.524180,0.523808,0.468184,0.548965,0.525111,0.492901,0.493476,0.482640
2.083396,0.479233,0.493067,0.506639,0.515489,0.482678,0.490108,0.478948,0.512047
2.108177,0.500719,0.502569,0.476319,0.498343,0.476744,0.496079,0.505428,0.468353
2.130654,0.524562,0.485700,0.493090,0.496054,0.515623,0.537887,0.506009,0.478131
2.154702,0.475434,0.490245,0.508400,0.531477,0.476639,0.498345,0.480256,0.524117
2.178874,0.510092,0.513660,0.497726,0.488900,0.556836,0.489552,0.496688,0.505816
2.202607,0.508887,0.507311,0.500912,0.531254,0.521756,0.517725,0.487785,0.485947
2.226856,0.496849,0.503255,0.510355,0.513669,0.474145,0.506508,0.506820,0.482509
2.250208,0.493314,0.484974,0.550407,0.512756,0.496048,0.465393,0.515292,0.461941
2.274652,0.501296,0.499608,0.521198,0.456671,0.482813,0.480147,0.493442,0.541417
2.299434,0.501441,0.510033,0.533371,0.523132,0.502277,0.505212,0.494779,0.527340
2.322496,0.508419,0.510057,0.472800,0.507012,0.498262,0.500000,0.513229,0.499519
2.347260,0.477799,0.471063,0.510542,0.486889,0.466211,0.477948,0.483728,0.482949
2.370730,0.478370,0.528815,0.482033,0.465155,0.471795,0.505598,0.532715,0.500173
2.395508,0.534757,0.484838,0.489960,0.468592,0.496507,0.525045,0.483617,0.476745
2.417699,0.475527,0.521665,0.523627,0.486099,0.535384,0.498127,0.504657,0.503078
2.442024,0.511205,0.504889,0.519050,0.483361,0.490104,0.520008,0.545151,0.490301
2.466615,0.505924,0.517083,0.484128,0.472802,0.527524,0.482433,0.524189,0.509182
2.491397,0.473249,0.472783,0.477910,0.504984,0.499121,0.490568,0.502255,0.516434
2.516191,0.495549,0.518193,0.504143,0.519743,0.497265,0.497131,0.478334,0.491712
2.540957,0.493130,0.515525,0.458950,0.469930,0.499718,0.483650,0.493353,0.496052
2.565547,0.484445,0.519402,0.498604,0.483996,0.494540,0.491561,0.506735,0.520852
2.590331,0.547703,0.508553,0.495667,0.521373,0.521616,0.528952,0.499673,0.469401
2.612132,0.544692,0.492322,0.508597,0.507984,0.482893,0.533819,0.493410,0.521367
2.634622,0.521894,0.498786,0.492249,0.543533,0.507541,0.481076,0.480813,0.510535
2.658151,0.500677,0.522055,0.492973,0.503103,0.510404,0.496114,0.519417,0.529177
2.682917,0.489181,0.517206,0.551660,0.502965,0.466026,0.514487,0.552470,0.487059
2.706061,0.486850,0.499354,0.502475,0.491767,0.492256,0.485575,0.509419,0.470540
2.730617,0.529723,0.510188,0.509540,0.494969,0.506237,0.511718,0.479325,0.498141
2.754004,0.478276,0.498726,0.531076,0.468622,0.512562,0.498698,0.514509,0.525654
2.778745,0.523109,0.474298,0.502574,0.511281,0.459303,0.474173,0.524656,0.498707
2.803529,0.486607,0.498039,0.523337,0.497342,0.468332,0.494615,0.490600,0.480807
2.824272,0.483546,0.511833,0.467483,0.495594,0.480268,0.498784,0.530729,0.527102
2.847671,0.499942,0.510232,0.532414,0.492982,0.447434,0.530519,0.508375,0.532632
2.869256,0.495399,0.522526,0.510387,0.498717,0.537888,0.489627,0.493073,0.509153
2.894041,0.527332,0.440857,0.505875,0.472968,0.497692,0.492492,0.502030,0.507188
2.918830,0.495658,0.498404,0.497296,0.502331,0.509956,0.496856,0.470843,0.497958
2.941450,0.511042,0.495143,0.510463,0.513256,0.494204,0.507679,0.496938,0.498618
2.966118,0.449957,0.523984,0.524542,0.514100,0.472144,0.500427,0.479429,0.499477
2.990894,0.474247,0.498566,0.523903,0.491297,0.495809,0.479487,0.506248,0.496139
3.015682,0.491201,0.498487,0.487814,0.501615,0.469911,0.470728,0.515473,0.500207
3.039661,0.525319,0.493722,0.501722,0.487105,0.486797,0.508833,0.487932,0.534339
3.062296,0.487617,0.484628,0.481174,0.544384,0.500764,0.502522,0.519761,0.488743
3.083090,0.524642,0.500332,0.506421,0.449056,0.536863,0.494394,0.518281,0.508061
3.107849,0.495623,0.494902,0.500633,0.517682,0.485154,0.500737,0.531940,0.512610
3.132654,0.492116,0.544390,0.510727,0.510651,0.491760,0.453989,0.518768,0.518551
3.156020,0.477692,0.503404,0.487710,0.469566,0.503571,0.508299,0.517588,0.510873
3.179409,0.446736,0.487879,0.494358,0.486384,0.486155,0.526717,0.483759,0.522903
3.202108,0.487224,0.537614,0.512588,0.531098,0.528717,0.498292,0.490002,0.534910
3.226881,0.490361,0.514260,0.530153,0.506685,0.493640,0.483364,0.526239,0.500598
3.246941,0.477218,0.473557,0.522820,0.507227,0.488195,0.495087,0.494903,0.526389
3.271725,0.529253,0.477159,0.516328,0.517185,0.470413,0.487634,0.487330,0.492474
3.296501,0.475713,0.468528,0.469407,0.502071,0.521365,0.477525,0.492731,0.483044
3.321282,0.520371,0.485908,0.463563,0.488055,0.509290,0.500464,0.490143,0.490157
3.346037,0.532085,0.487319,0.496546,0.500006,0.453086,0.490123,0.492132,0.459416
3.370820,0.491335,0.507647,0.480803,0.493601,0.495625,0.531789,0.486822,0.511660
3.395614,0.475844,0.530708,0.491751,0.509971,0.513302,0.483697,0.479157,0.491037
3.416219,0.458290,0.493526,0.487020,0.482742,0.518888,0.494665,0.532109,0.512379
3.440988,0.491727,0.529803,0.504222,0.480985,0.497237,0.473964,0.468716,0.471470
3.462967,0.456277,0.502604,0.504794,0.512472,0.511027,0.536649,0.500233,0.510725
3.486199,0.489205,0.488954,0.492197,0.494787,0.479908,0.505113,0.503694,0.482365
3.506847,0.479806,0.488490,0.511604,0.475289,0.499151,0.471461,0.502571,0.491270
3.531642,0.538720,0.483798,0.528178,0.466087,0.487551,0.482440,0.457962,0.517324
3.556390,0.472257,0.529349,0.453933,0.500696,0.472396,0.462921,0.503256,0.490564
3.579737,0.516942,0.480386,0.523470,0.490427,0.463738,0.477723,0.492664,0.505329
3.603288,0.474890,0.551543,0.548807,0.529228,0.512529,0.513677,0.479215,0.501260
3.628060,0.499141,0.499570,0.492842,0.494402,0.478022,0.533694,0.496810,0.478164
3.652601,0.468556,0.525807,0.503225,0.531182,0.503165,0.508943,0.482371,0.509231
3.677390,0.537736,0.468547,0.532820,0.504894,0.510791,0.487088,0.474603,0.504072
3.701250,0.484676,0.493618,0.507700,0.503329,0.467284,0.515588,0.505218,0.530153
3.722564,0.513337,0.515013,0.497211,0.485744,0.457539,0.509150,0.489829,0.524611
3.747333,0.529201,0.472797,0.518103,0.516287,0.524842,0.462253,0.468551,0.503035
3.772116,0.513628,0.503331,0.481737,0.506978,0.473788,0.504141,0.449355,0.509734
3.795849,0.492752,0.496916,0.477937,0.517902,0.476665,0.497610,0.492724,0.493152
3.818327,0.500963,0.469300,0.502120,0.495997,0.508845,0.453502,0.509519,0.487576
3.842461,0.510179,0.498237,0.492165,0.553938,0.526343,0.508959,0.508626,0.538865
3.866320,0.506526,0.469503,0.477612,0.516927,0.504040,0.485669,0.484563,0.503685
3.890592,0.514726,0.484736,0.494423,0.499458,0.520271,0.516885,0.469889,0.470451
3.915374,0.511284,0.503246,0.498540,0.483035,0.475978,0.450730,0.532467,0.477807
3.938950,0.523982,0.534038,0.552254,0.493530,0.485944,0.481750,0.512797,0.508298
3.962661,0.511018,0.495879,0.510304,0.499859,0.543374,0.471821,0.500167,0.481077
3.987428,0.506015,0.514850,0.514838,0.501467,0.504147,0.465226,0.470557,0.519610
4.008883,0.493826,0.535496,0.499344,0.530263,0.518144,0.501123,0.488803,0.499269
4.033652,0.475251,0.472426,0.518400,0.510512,0.486993,0.484854,0.530796,0.483698
4.058422,0.510658,0.505385,0.469016,0.494346,0.488881,0.487985,0.515115,0.488235
4.081069,0.498964,0.504032,0.499960,0.487633,0.502562,0.465890,0.518755,0.489689
4.105860,0.477450,0.482565,0.447922,0.488972,0.519636,0.507986,0.490703,0.501029
4.130663,0.504434,0.470038,0.516799,0.527799,0.497220,0.519578,0.537748,0.504532
4.154633,0.505233,0.493371,0.480184,0.481647,0.497252,0.478352,0.499922,0.531920
4.179409,0.512994,0.492484,0.471782,0.499203,0.442665,0.482813,0.510331,0.509408
4.202487,0.475397,0.455653,0.497009,0.517131,0.484521,0.499075,0.495993,0.492989
4.226485,0.540227,0.505425,0.521126,0.438852,0.521987,0.531404,0.502829,0.493958
4.250595,0.498774,0.526235,0.494338,0.516915,0.485325,0.498918,0.505888,0.486385
4.275359,0.494298,0.474469,0.523706,0.540112,0.519768,0.514725,0.495204,0.512636
4.298482,0.527355,0.482350,0.504893,0.473723,0.478293,0.473740,0.522317,0.513826
4.323278,0.489906,0.511850,0.479536,0.503259,0.519148,0.491786,0.530014,0.493146
4.346569,0.530010,0.486851,0.509190,0.491919,0.499936,0.483622,0.518133,0.509713
4.371339,0.516491,0.479894,0.494542,0.524363,0.511848,0.502345,0.510630,0.490936
4.394768,0.506811,0.445322,0.495419,0.533385,0.468828,0.492636,0.488150,0.474777
4.418434,0.471919,0.500992,0.495581,0.468221,0.507620,0.464261,0.485749,0.485818
4.442589,0.521883,0.485627,0.491272,0.515534,0.493045,0.520979,0.511665,0.496205
4.465711,0.477616,0.489507,0.513742,0.516817,0.462238,0.519397,0.512311,0.484051
4.490477,0.525892,0.504062,0.525081,0.477059,0.545982,0.567637,0.502513,0.499162
4.514722,0.482335,0.496380,0.480211,0.489918,0.516071,0.485323,0.516147,0.520948
4.539491,0.470629,0.507170,0.528332,0.492588,0.499247,0.481401,0.499976,0.500434
4.561782,0.494251,0.483707,0.484302,0.505489,0.497125,0.489016,0.490786,0.503677
4.585547,0.477228,0.461593,0.485697,0.475000,0.490072,0.495830,0.519265,0.530631
4.607979,0.488251,0.481869,0.469284,0.514651,0.465830,0.503116,0.508300,0.482254
4.629778,0.519393,0.495374,0.523816,0.477040,0.485582,0.503851,0.498661,0.502210
4.654580,0.509935,0.473430,0.533117,0.485610,0.500248,0.440756,0.501169,0.505135
4.676129,0.492211,0.516498,0.508797,0.481566,0.463313,0.469127,0.529772,0.495809
4.700865,0.489951,0.516124,0.508760,0.502114,0.497347,0.497114,0.519767,0.481508
4.725626,0.502964,0.474640,0.526953,0.521101,0.464705,0.512677,0.530588,0.489692
4.750257,0.496298,0.481899,0.538915,0.516209,0.512074,0.499211,0.501495,0.488730
4.775027,0.503033,0.491862,0.512038,0.495014,0.495900,0.490169,0.495808,0.483110
4.799820,0.478998,0.518713,0.530998,0.498437,0.474008,0.516115,0.510947,0.498880
4.823759,0.504443,0.482112,0.523541,0.474817,0.472955,0.510719,0.513303,0.518769
4.848555,0.506857,0.513634,0.498275,0.486457,0.512169,0.478051,0.507465,0.530480
4.871160,0.553850,0.519648,0.524824,0.500068,0.517755,0.528963,0.523201,0.514455
4.895914,0.524019,0.523184,0.496865,0.511360,0.485142,0.499628,0.453484,0.512406
4.919862,0.535885,0.520122,0.512395,0.519606,0.509589,0.486421,0.501329,0.525966
4.943911,0.502446,0.502352,0.520031,0.498638,0.550737,0.503699,0.526511,0.491992
4.966570,0.517477,0.466481,0.460791,0.506577,0.505668,0.479684,0.478740,0.464073
4.988655,0.514314,0.473736,0.496934,0.502570,0.521713,0.482794,0.492284,0.505700
5.013448,0.478320,0.496383,0.496949,0.483396,0.504073,0.525385,0.504689,0.497712
5.038243,0.496312,0.510518,0.479417,0.523421,0.451341,0.477400,0.482669,0.483488
5.060255,0.493396,0.477214,0.529292,0.518904,0.452448,0.496536,0.483293,0.498610
5.082544,0.486649,0.472663,0.473188,0.531821,0.524503,0.491412,0.524645,0.519042
5.107333,0.513038,0.489800,0.507624,0.491619,0.480673,0.457139,0.471109,0.489255
5.130912,0.533922,0.490609,0.503176,0.488304,0.493519,0.509911,0.500265,0.516471
5.155659,0.472074,0.457252,0.508298,0.507142,0.479657,0.491808,0.508423,0.515762
5.180431,0.464839,0.461882,0.510589,0.516147,0.509171,0.471987,0.507206,0.477893
5.205218,0.514467,0.523158,0.457964,0.495008,0.500747,0.498018,0.497237,0.514005
5.226549,0.468145,0.487460,0.440292,0.515553,0.543100,0.518369,0.476579,0.550802
5.251386,0.470831,0.531378,0.509559,0.525323,0.474001,0.519001,0.464631,0.479355
5.275315,0.526967,0.517443,0.494683,0.481669,0.508501,0.517014,0.535874,0.499257
5.299182,0.499987,0.516141,0.470106,0.508836,0.473622,0.512199,0.478427,0.474743
5.322555,0.509490,0.489627,0.535321,0.534025,0.493923,0.526240,0.501102,0.514353
5.347280,0.508324,0.518506,0.501554,0.474451,0.519394,0.493836,0.490846,0.485772
5.372027,0.483166,0.507176,0.514751,0.503774,0.514223,0.515147,0.530726,0.519726
5.396818,0.468819,0.508955,0.515561,0.459899,0.522850,0.507283,0.511603,0.517419
