Timestamp,Fake0,Fake1,Fake2,Fake3,Fake4,Fake5,Fake6,Fake7
5.421590,0.519437,0.516704,0.520414,0.489495,0.486638,0.509562,0.483113,0.493757
5.445217,0.506239,0.504502,0.508016,0.476765,0.480605,0.470843,0.478058,0.482856
5.468345,0.505062,0.506726,0.492304,0.508737,0.487217,0.495851,0.481942,0.481787
5.492371,0.553159,0.512099,0.548815,0.486568,0.497474,0.519012,0.506432,0.458352
5.517151,0.496944,0.525402,0.485410,0.509046,0.457599,0.489798,0.476324,0.530653
5.541935,0.478967,0.465690,0.498259,0.489052,0.494664,0.497238,0.445022,0.485947
5.565404,0.529034,0.518941,0.473646,0.508146,0.476516,0.473367,0.514542,0.576858
5.590166,0.471719,0.478719,0.481364,0.489885,0.476334,0.480715,0.490372,0.501155
5.614927,0.494324,0.496461,0.506484,0.475478,0.498030,0.529253,0.498916,0.498691
5.639765,0.493965,0.501420,0.495573,0.469774,0.510053,0.496055,0.514717,0.513548
5.664518,0.520350,0.513175,0.525098,0.484322,0.514658,0.497490,0.507199,0.486948
5.689022,0.502558,0.498093,0.506344,0.540874,0.501453,0.483951,0.530105,0.517451
5.713731,0.476672,0.501443,0.470718,0.483159,0.487580,0.501021,0.488417,0.518724
5.735225,0.490577,0.461912,0.520225,0.524754,0.514487,0.488336,0.532124,0.513607
5.759711,0.496693,0.506111,0.530525,0.508164,0.502771,0.538345,0.523285,0.490906
5.784105,0.527902,0.508944,0.527557,0.500600,0.515432,0.493557,0.531491,0.505167
5.804263,0.492349,0.497703,0.449566,0.468657,0.465720,0.521090,0.459657,0.497823
5.829035,0.496564,0.520026,0.484817,0.492717,0.491912,0.520734,0.478831,0.493903
5.853783,0.516312,0.521869,0.486957,0.474385,0.527919,0.498631,0.485931,0.514959
5.877418,0.498260,0.497422,0.515314,0.468889,0.491763,0.482561,0.440705,0.467764
5.897606,0.503344,0.519681,0.503474,0.503022,0.504181,0.497597,0.492133,0.499088
5.922392,0.486971,0.465900,0.459505,0.547118,0.554369,0.497207,0.510187,0.489789
5.947189,0.479242,0.505899,0.492595,0.503182,0.529470,0.500069,0.493024,0.502308
5.971973,0.533781,0.472247,0.502103,0.497221,0.511581,0.479968,0.488960,0.487964
5.994563,0.519303,0.498583,0.506374,0.512110,0.505531,0.504438,0.480908,0.465277
6.019245,0.492485,0.502469,0.508789,0.481836,0.537226,0.495674,0.481198,0.486160
6.042542,0.504371,0.527446,0.496243,0.515770,0.511080,0.484895,0.480668,0.516159
6.066351,0.473949,0.498979,0.508102,0.519076,0.491142,0.494273,0.526214,0.485418
6.090301,0.524055,0.486591,0.480806,0.491594,0.560299,0.511004,0.496781,0.507613
6.112017,0.491453,0.498884,0.501834,0.530748,0.480469,0.510927,0.498711,0.490012
6.136859,0.496127,0.524619,0.518577,0.502407,0.502790,0.550865,0.497199,0.474326
6.160401,0.526155,0.532191,0.477311,0.496061,0.504648,0.476449,0.519281,0.530203
6.185128,0.552145,0.473204,0.504208,0.509419,0.486545,0.495686,0.489850,0.525192
6.207989,0.504467,0.497609,0.509064,0.503851,0.443100,0.510068,0.500351,0.490936
6.232769,0.480337,0.492146,0.519481,0.508447,0.504204,0.508936,0.496294,0.530206
6.257546,0.477525,0.469180,0.486545,0.488849,0.488230,0.507205,0.488182,0.506650
6.281013,0.499372,0.483622,0.510219,0.511373,0.517217,0.485358,0.485838,0.498279
6.303891,0.536695,0.458245,0.495607,0.525811,0.487425,0.490587,0.488608,0.494184
6.328679,0.519789,0.485490,0.492539,0.545520,0.524677,0.511415,0.493046,0.519493
6.351850,0.490250,0.469893,0.506498,0.508386,0.479494,0.524677,0.537801,0.493340
6.376646,0.488884,0.488333,0.502610,0.478485,0.497605,0.512946,0.473040,0.506158
6.401354,0.501416,0.514204,0.498692,0.492307,0.481504,0.510438,0.498454,0.491631
6.426118,0.524179,0.466273,0.509049,0.498900,0.496648,0.550424,0.510718,0.508985
6.450086,0.522100,0.471853,0.499171,0.477669,0.501395,0.507457,0.481955,0.522381
6.474642,0.482589,0.490264,0.504022,0.455767,0.532234,0.480118,0.498397,0.516023
6.499413,0.487572,0.494867,0.475559,0.515280,0.496349,0.500640,0.512351,0.538261
6.522532,0.518380,0.533360,0.512129,0.489042,0.518104,0.514104,0.482454,0.527436
6.546838,0.510734,0.478978,0.470862,0.480364,0.471634,0.495424,0.526009,0.479147
6.571612,0.507281,0.531668,0.502825,0.507818,0.487289,0.489897,0.511234,0.473429
6.593128,0.498460,0.540330,0.484484,0.491013,0.511672,0.513975,0.480081,0.501139
6.617193,0.516286,0.509158,0.534685,0.512372,0.485652,0.544780,0.493051,0.471925
6.640317,0.499075,0.516881,0.528699,0.474579,0.489457,0.508476,0.505478,0.510071
6.661253,0.531411,0.506505,0.508791,0.458591,0.506293,0.498185,0.535096,0.491400
6.686039,0.495893,0.513843,0.494514,0.483070,0.522504,0.493345,0.510336,0.510091
6.706446,0.515964,0.505185,0.494667,0.512668,0.506356,0.487841,0.496920,0.488755
6.727494,0.498681,0.518683,0.468491,0.473936,0.484393,0.534475,0.520083,0.472385
6.752278,0.507416,0.488066,0.470815,0.504197,0.498138,0.515759,0.534341,0.483208
6.777053,0.479355,0.477429,0.508237,0.489406,0.480184,0.483763,0.507119,0.494621
6.799574,0.492621,0.531990,0.515982,0.513062,0.532063,0.497127,0.499098,0.532474
6.820998,0.536017,0.507659,0.482809,0.456004,0.477319,0.465752,0.492501,0.525924
6.845703,0.469021,0.544579,0.454828,0.532411,0.505961,0.474374,0.483153,0.515627
6.870460,0.506092,0.480895,0.524479,0.467806,0.466393,0.492862,0.481600,0.503959
6.893060,0.476150,0.493547,0.513942,0.494132,0.495877,0.531580,0.515871,0.500473
6.917844,0.528857,0.511966,0.557047,0.446031,0.499683,0.474686,0.513845,0.504755
6.938543,0.466940,0.480508,0.470966,0.516900,0.491263,0.548632,0.530031,0.515411
6.962988,0.491183,0.507876,0.502550,0.497464,0.452900,0.510720,0.496553,0.521978
6.987771,0.519335,0.556572,0.518621,0.497747,0.516996,0.473454,0.501544,0.488224
7.009556,0.505470,0.499042,0.503144,0.464994,0.456311,0.523302,0.493899,0.519142
7.034346,0.482646,0.522804,0.488196,0.460582,0.482985,0.495594,0.501293,0.497788
7.059119,0.504825,0.505101,0.490879,0.530549,0.520713,0.474730,0.493314,0.494192
7.079929,0.489380,0.494672,0.494728,0.472006,0.488411,0.513894,0.491272,0.456546
7.104714,0.496630,0.486406,0.523063,0.495609,0.537038,0.538692,0.500748,0.487206
7.125272,0.494654,0.508299,0.472973,0.500293,0.496517,0.524770,0.522264,0.495810
7.150016,0.481600,0.493915,0.520765,0.550823,0.477256,0.496740,0.513895,0.514428
7.174776,0.525408,0.476781,0.505128,0.520223,0.465508,0.501153,0.470999,0.517569
7.196147,0.501622,0.492034,0.484461,0.493603,0.493917,0.511496,0.474136,0.516789
7.219216,0.526916,0.491372,0.504813,0.499883,0.478287,0.528824,0.510760,0.493495
7.243292,0.490723,0.512498,0.501775,0.466202,0.501286,0.493311,0.490348,0.493352
7.264195,0.504838,0.501559,0.509356,0.468253,0.523726,0.520864,0.498816,0.483088
7.288391,0.493270,0.501520,0.480649,0.494337,0.529872,0.502041,0.473769,0.485169
7.309174,0.512851,0.490299,0.534909,0.492854,0.509174,0.505731,0.474943,0.480455
7.333954,0.493212,0.475907,0.494649,0.503373,0.475552,0.500801,0.485785,0.534308
7.354866,0.497660,0.469054,0.485600,0.460780,0.508056,0.499159,0.509472,0.470227
7.378232,0.502996,0.497939,0.494402,0.498541,0.489869,0.528038,0.510809,0.507338
7.403010,0.484570,0.476410,0.475425,0.505780,0.545384,0.514740,0.482241,0.508742
7.427102,0.530537,0.517674,0.530798,0.481546,0.499017,0.545628,0.516826,0.520009
7.449508,0.473565,0.507785,0.464385,0.514966,0.502811,0.482201,0.519574,0.529416
7.474276,0.508509,0.486804,0.508613,0.520466,0.500357,0.501526,0.530273,0.512067
7.498098,0.533444,0.486467,0.481392,0.516675,0.467820,0.510312,0.482676,0.525860
7.520979,0.544651,0.473410,0.525242,0.497994,0.517833,0.520574,0.502619,0.499792
7.542634,0.498119,0.507488,0.508279,0.513577,0.475337,0.516444,0.483495,0.485594
7.565763,0.489129,0.532908,0.486245,0.474541,0.480857,0.494570,0.527666,0.504816
7.588614,0.515406,0.490476,0.511796,0.448305,0.471922,0.455495,0.492139,0.502483
7.613402,0.448412,0.526645,0.487744,0.488057,0.482097,0.527426,0.516187,0.485374
7.638210,0.537405,0.459713,0.480171,0.514810,0.496037,0.467404,0.507883,0.496791
7.662946,0.500329,0.521643,0.445240,0.513987,0.535353,0.507360,0.495751,0.524036
7.684720,0.487763,0.488291,0.497395,0.490661,0.498872,0.522038,0.466206,0.457347
7.708113,0.472956,0.498320,0.509958,0.489101,0.503305,0.470070,0.472523,0.503862
7.730216,0.507806,0.489654,0.509636,0.461150,0.495094,0.492205,0.515872,0.511505
7.754962,0.499757,0.489883,0.490022,0.511027,0.543344,0.485116,0.500855,0.506246
7.779725,0.491974,0.500107,0.491257,0.492889,0.457192,0.493606,0.483573,0.495628
7.804539,0.486940,0.486298,0.482370,0.478592,0.531258,0.535708,0.499255,0.495737
7.827491,0.481221,0.502170,0.522674,0.515929,0.481910,0.485285,0.510965,0.497919
7.852524,0.517721,0.467001,0.478257,0.480518,0.476682,0.488679,0.508693,0.486612
7.877026,0.491541,0.485215,0.457019,0.470748,0.482337,0.500077,0.542477,0.469754
7.898486,0.483423,0.529499,0.534854,0.528823,0.501501,0.538491,0.501122,0.505769
7.923249,0.506540,0.482732,0.511044,0.507579,0.506440,0.508384,0.501061,0.512184
7.948016,0.476254,0.521341,0.492983,0.488217,0.509378,0.516726,0.517349,0.488844
7.969793,0.495277,0.542563,0.477178,0.462643,0.517702,0.482131,0.509833,0.502907
7.994570,0.487912,0.501307,0.533982,0.520387,0.474885,0.481360,0.449783,0.466488
8.016453,0.487031,0.520731,0.507401,0.498127,0.491726,0.507707,0.527884,0.529619
8.041232,0.472312,0.497038,0.547245,0.517393,0.473616,0.517512,0.484323,0.509268
8.066024,0.500196,0.508417,0.498482,0.510212,0.498922,0.481067,0.503854,0.472198
8.090816,0.496746,0.505659,0.526391,0.480172,0.476888,0.509430,0.510656,0.486801
8.114340,0.521030,0.540553,0.477227,0.526141,0.487165,0.494128,0.519352,0.495293
8.134531,0.483527,0.545527,0.467269,0.555889,0.513141,0.473104,0.524992,0.522864
8.159074,0.477892,0.501808,0.486918,0.510697,0.500114,0.482187,0.502927,0.541561
8.181273,0.507589,0.499470,0.509049,0.508095,0.505981,0.529875,0.491384,0.504573
8.206056,0.489329,0.463505,0.493973,0.510916,0.496348,0.495041,0.491566,0.532128
8.228308,0.460634,0.516802,0.490546,0.494288,0.493499,0.501361,0.470699,0.517916
8.250669,0.519076,0.462313,0.467882,0.508192,0.454498,0.482149,0.548137,0.478628
8.274727,0.504248,0.472820,0.509243,0.514927,0.488170,0.508692,0.511231,0.495421
8.299506,0.531535,0.496156,0.542202,0.499935,0.465829,0.498832,0.507443,0.495487
8.320595,0.473260,0.542283,0.495272,0.490104,0.530747,0.506221,0.507410,0.481687
8.343792,0.494848,0.510491,0.518358,0.483188,0.506323,0.520642,0.527390,0.514895
8.368549,0.501225,0.504327,0.494375,0.502937,0.504524,0.495705,0.499425,0.474548
8.393308,0.508859,0.488370,0.504741,0.503220,0.517063,0.492548,0.477090,0.483520
8.416432,0.488210,0.501290,0.483258,0.443246,0.497378,0.504311,0.482451,0.436852
8.441215,0.511815,0.498102,0.503341,0.506818,0.486113,0.474302,0.478994,0.526129
8.465947,0.479664,0.513239,0.483081,0.509816,0.499546,0.510490,0.493443,0.500416
8.490221,0.493471,0.488947,0.479005,0.520603,0.502399,0.470884,0.488256,0.493190
8.514966,0.521827,0.525329,0.526161,0.500434,0.485313,0.476112,0.500484,0.518004
8.539775,0.518427,0.530305,0.449508,0.472051,0.491156,0.505943,0.491739,0.488945
8.561459,0.504122,0.489474,0.498179,0.487433,0.511376,0.524276,0.503601,0.480585
8.586348,0.508518,0.524131,0.515974,0.505771,0.522639,0.501054,0.509302,0.499259
8.611118,0.506623,0.479809,0.497500,0.481932,0.518377,0.520931,0.501904,0.462510
8.632806,0.498259,0.500305,0.466363,0.485062,0.463212,0.540692,0.484247,0.461009
8.655853,0.493202,0.495952,0.481151,0.497750,0.535446,0.536879,0.473475,0.510610
8.676290,0.468778,0.473560,0.474956,0.488232,0.487955,0.503743,0.475561,0.515025
8.698483,0.507377,0.494323,0.476063,0.522032,0.473668,0.507222,0.499725,0.537112
8.723270,0.501123,0.518650,0.490045,0.485030,0.468443,0.529485,0.493352,0.479063
8.747979,0.508468,0.504517,0.467990,0.479407,0.483274,0.471647,0.530887,0.509092
8.770411,0.469527,0.507697,0.469651,0.532582,0.515124,0.503866,0.478882,0.512276
8.794573,0.489713,0.506451,0.512898,0.513117,0.522367,0.488894,0.492834,0.477255
8.817416,0.458996,0.485530,0.488492,0.503651,0.548759,0.490134,0.507764,0.504025
8.841178,0.482012,0.488906,0.522622,0.510543,0.539122,0.508016,0.481529,0.501348
8.865591,0.465004,0.523391,0.485304,0.517854,0.481293,0.482640,0.524435,0.453866
8.889225,0.524738,0.510157,0.515924,0.506985,0.496257,0.526506,0.513234,0.485578
8.913841,0.513615,0.516939,0.538814,0.521364,0.481211,0.489069,0.512117,0.505309
8.938548,0.508713,0.462463,0.498123,0.487687,0.500647,0.467537,0.470104,0.543718
8.963440,0.495844,0.501352,0.496922,0.502941,0.482720,0.511331,0.481135,0.529604
8.988166,0.496410,0.467618,0.473899,0.524657,0.476123,0.501842,0.465153,0.478583
9.008264,0.493953,0.483275,0.494974,0.515589,0.516836,0.522173,0.502868,0.501877
9.032822,0.458005,0.502599,0.513706,0.501552,0.492058,0.483424,0.516097,0.512692
9.057029,0.479344,0.482376,0.494343,0.482186,0.503869,0.471617,0.503503,0.493622
9.081903,0.534184,0.489683,0.491185,0.519133,0.478003,0.493535,0.503918,0.498016
9.104299,0.490685,0.497597,0.504870,0.495782,0.530596,0.497016,0.486582,0.485078
9.127954,0.507978,0.483354,0.533878,0.470223,0.518454,0.502747,0.466799,0.525115
9.151598,0.499658,0.527974,0.486644,0.461185,0.516920,0.522372,0.471121,0.486101
9.173259,0.517585,0.518621,0.509656,0.500549,0.526091,0.478363,0.498195,0.477985
9.198038,0.508093,0.504996,0.469371,0.509804,0.528479,0.500813,0.458358,0.510893
9.218735,0.490196,0.502689,0.516506,0.496485,0.483532,0.494878,0.514624,0.514451
9.242393,0.536914,0.465077,0.503890,0.494703,0.507499,0.520729,0.495720,0.508362
9.267186,0.492154,0.464767,0.545314,0.506383,0.497102,0.486972,0.534595,0.497415
9.291963,0.492902,0.472706,0.503835,0.464470,0.485143,0.512443,0.558351,0.517949
9.314437,0.522306,0.482485,0.528611,0.520401,0.485518,0.493790,0.542485,0.525803
9.338497,0.515150,0.471561,0.482430,0.527628,0.500236,0.463281,0.519423,0.435447
9.360242,0.519541,0.514071,0.498444,0.494620,0.457575,0.496946,0.453833,0.504626
9.382086,0.485627,0.486147,0.526548,0.531341,0.522284,0.510129,0.524538,0.478679
9.406857,0.539520,0.457070,0.493367,0.517633,0.503717,0.454407,0.522844,0.489358
9.431065,0.502380,0.490329,0.517283,0.506330,0.481432,0.497128,0.480472,0.509190
9.455837,0.467527,0.505826,0.510758,0.495714,0.482003,0.493706,0.507030,0.466385
9.477525,0.503556,0.508417,0.494338,0.493905,0.516186,0.467957,0.501130,0.472528
9.502292,0.498619,0.488117,0.499777,0.510407,0.511678,0.507315,0.539825,0.499822
9.527071,0.492762,0.473855,0.471621,0.512566,0.529554,0.505187,0.525505,0.532050
9.551844,0.534549,0.506255,0.482241,0.488872,0.502395,0.508825,0.506385,0.530932
9.576622,0.477712,0.522426,0.502895,0.493924,0.486487,0.503423,0.459871,0.493813
9.601354,0.518108,0.511868,0.504296,0.496633,0.455948,0.476264,0.511347,0.465182
9.624610,0.488458,0.505427,0.518696,0.479878,0.474186,0.508786,0.489818,0.552543
9.649362,0.514049,0.471514,0.481416,0.518407,0.525837,0.492864,0.525974,0.514764
9.672334,0.471941,0.502775,0.509803,0.509139,0.527360,0.507382,0.534483,0.484728
9.695887,0.502679,0.544983,0.511189,0.516702,0.478718,0.490186,0.513787,0.534849
9.716915,0.486890,0.472205,0.483263,0.515541,0.506974,0.488772,0.494671,0.486086
9.737404,0.494722,0.490128,0.523245,0.470136,0.537576,0.515714,0.520115,0.519727
9.761035,0.501526,0.508571,0.471101,0.477465,0.495510,0.524321,0.509534,0.516021
9.785805,0.518602,0.491297,0.520011,0.494850,0.505567,0.503024,0.508465,0.473705
9.808361,0.498061,0.480325,0.503453,0.508445,0.489895,0.536547,0.516494,0.502631
9.830284,0.501939,0.487663,0.511776,0.503107,0.485255,0.477240,0.505484,0.503322
9.855037,0.529632,0.486839,0.513440,0.521247,0.478664,0.518588,0.511320,0.502295
9.879807,0.498347,0.466457,0.561123,0.511802,0.515865,0.491145,0.484317,0.505423
9.903846,0.487800,0.497839,0.507883,0.486994,0.498443,0.506160,0.500642,0.479321
9.927263,0.513882,0.489574,0.532731,0.481051,0.510667,0.498867,0.542534,0.512955
9.951985,0.467201,0.502574,0.489341,0.506751,0.483445,0.481645,0.498540,0.507896
9.976153,0.507847,0.538673,0.472288,0.549181,0.518019,0.526350,0.535145,0.491540
10.000871,0.502740,0.514764,0.524764,0.499788,0.443922,0.512678,0.462079,0.533851
10.023443,0.521565,0.519809,0.486737,0.514821,0.493931,0.516598,0.512335,0.501435
10.046441,0.477770,0.525062,0.542672,0.466855,0.499528,0.487554,0.478153,0.469028
10.066550,0.490391,0.506218,0.512024,0.520636,0.490420,0.513756,0.486207,0.530085
10.090500,0.511224,0.494683,0.503650,0.526524,0.511625,0.507120,0.541174,0.503656
10.115268,0.506675,0.513501,0.479179,0.499593,0.485824,0.471022,0.499817,0.519884
10.138546,0.506720,0.489248,0.503639,0.482525,0.478745,0.495370,0.476543,0.484336
10.162984,0.500472,0.524585,0.491801,0.499176,0.465052,0.503487,0.480315,0.515033
10.187745,0.534926,0.452995,0.483717,0.512488,0.522799,0.514846,0.492460,0.505559
10.212524,0.494498,0.505462,0.471310,0.492752,0.522322,0.511792,0.496944,0.473629
10.235313,0.496333,0.520804,0.511010,0.481022,0.510465,0.496224,0.465215,0.512277
10.256893,0.515685,0.509600,0.495512,0.507291,0.511566,0.519282,0.511826,0.494876
10.281666,0.511780,0.508683,0.498681,0.496839,0.500711,0.524159,0.521416,0.517425
10.306279,0.482590,0.526088,0.470124,0.530785,0.504679,0.499385,0.503049,0.518758
10.328207,0.494279,0.508792,0.496555,0.518766,0.511844,0.498342,0.474052,0.512851
10.352970,0.506844,0.488069,0.500976,0.510395,0.504188,0.523943,0.520854,0.460408
10.373170,0.509816,0.447841,0.454442,0.505903,0.487939,0.535653,0.526949,0.460669
10.396774,0.490694,0.458894,0.535208,0.465554,0.468049,0.498017,0.527132,0.487343
10.421546,0.532683,0.483955,0.492068,0.498942,0.479128,0.517673,0.517533,0.530070
10.442781,0.495035,0.499224,0.548110,0.491325,0.470642,0.498931,0.508686,0.472262
10.466488,0.495688,0.493388,0.488947,0.485639,0.495440,0.491262,0.539265,0.514795
10.490544,0.534249,0.500437,0.503284,0.476389,0.514090,0.507688,0.500807,0.495185
10.515320,0.485881,0.485390,0.503158,0.495129,0.489883,0.497972,0.490635,0.503542
10.536621,0.503128,0.464997,0.520053,0.504512,0.524623,0.483637,0.511625,0.532098
10.561234,0.513559,0.506270,0.471955,0.518896,0.491896,0.478860,0.474573,0.507030
10.582650,0.523418,0.487977,0.514127,0.555350,0.496808,0.537870,0.518736,0.505758
10.607405,0.494390,0.519513,0.514481,0.480445,0.514568,0.484765,0.492694,0.500825
10.627541,0.472322,0.487282,0.469735,0.519895,0.543236,0.504552,0.493627,0.488578
10.652307,0.500547,0.489192,0.488040,0.490862,0.498320,0.531735,0.489874,0.507426
10.675693,0.485554,0.508872,0.518603,0.486233,0.548199,0.504502,0.528314,0.493157
10.698213,0.486214,0.537092,0.491084,0.524693,0.504501,0.507601,0.478467,0.500823
10.723013,0.513570,0.454047,0.476400,0.512520,0.455587,0.517701,0.508118,0.519580
10.747759,0.474142,0.498548,0.509711,0.468502,0.458158,0.511817,0.518060,0.533776
10.770290,0.511080,0.487169,0.501286,0.533769,0.513822,0.461532,0.481741,0.485908
