Timestamp,Fake0,Fake1,Fake2,Fake3,Fake4,Fake5,Fake6,Fake7
10.793276,0.502326,0.538802,0.520730,0.493141,0.521478,0.505703,0.529401,0.507952
10.818047,0.478219,0.508542,0.497307,0.499566,0.487258,0.501066,0.505422,0.511463
10.842777,0.470913,0.479405,0.506413,0.516595,0.501893,0.509609,0.523795,0.497369
10.866108,0.520554,0.503508,0.503809,0.513030,0.502137,0.506179,0.491526,0.474262
10.890883,0.528300,0.509677,0.522076,0.506461,0.496165,0.503995,0.517674,0.499808
10.915634,0.493356,0.476654,0.458056,0.495916,0.504535,0.508747,0.513622,0.495359
10.938133,0.515189,0.489830,0.507676,0.524942,0.484840,0.486682,0.506318,0.498358
10.962887,0.523144,0.528991,0.511362,0.542063,0.514792,0.522496,0.491742,0.506871
10.987655,0.504394,0.534848,0.529169,0.518951,0.504353,0.507245,0.527749,0.536643
11.009548,0.475426,0.442387,0.497989,0.529455,0.525034,0.496243,0.479015,0.466519
11.034328,0.521370,0.491542,0.510803,0.474823,0.498264,0.504000,0.458728,0.498470
11.058418,0.486732,0.463925,0.520664,0.497178,0.525331,0.472630,0.518545,0.528761
11.083150,0.485991,0.503829,0.554672,0.494817,0.493656,0.487106,0.510241,0.503203
11.106121,0.530372,0.493497,0.500744,0.490909,0.511181,0.472153,0.478653,0.536970
11.127740,0.480916,0.485845,0.516211,0.488471,0.486492,0.493437,0.502142,0.516436
11.148310,0.490755,0.488894,0.503449,0.500098,0.462796,0.517084,0.507321,0.526144
11.171036,0.517624,0.521743,0.510205,0.514551,0.465159,0.535389,0.533601,0.505214
11.194355,0.491519,0.487157,0.508949,0.492583,0.484840,0.526730,0.462238,0.492113
11.219129,0.506853,0.476944,0.459887,0.510429,0.500578,0.523211,0.516756,0.486817
11.242492,0.489488,0.496729,0.499091,0.468212,0.485905,0.512819,0.494471,0.515074
11.266057,0.493396,0.506260,0.516537,0.511568,0.523573,0.497463,0.497994,0.506849
11.290488,0.495660,0.514019,0.499746,0.517116,0.536539,0.489744,0.525964,0.493136
11.312932,0.487695,0.507232,0.570585,0.511669,0.499572,0.502761,0.491960,0.494022
11.337730,0.491240,0.494839,0.491437,0.476960,0.524753,0.506717,0.468047,0.493605
11.362053,0.492848,0.509226,0.478739,0.484388,0.535231,0.555977,0.493067,0.521528
11.386814,0.533648,0.521199,0.483359,0.510062,0.517329,0.489684,0.497216,0.515155
11.408182,0.529121,0.465360,0.511346,0.523206,0.471027,0.488451,0.524357,0.453545
11.432938,0.511135,0.538607,0.483967,0.477470,0.501651,0.513642,0.508063,0.494014
11.454265,0.484037,0.515267,0.522360,0.486422,0.494582,0.498419,0.487422,0.464507
11.478975,0.496769,0.482243,0.517145,0.501776,0.500526,0.480382,0.476739,0.478886
11.503699,0.512888,0.507921,0.506623,0.481903,0.512900,0.480884,0.474372,0.513459
11.528454,0.508574,0.523620,0.455541,0.492216,0.524157,0.527079,0.516386,0.501709
11.551809,0.554435,0.511607,0.499384,0.497729,0.478620,0.469894,0.475750,0.492149
11.576586,0.482749,0.475164,0.486788,0.473774,0.496760,0.490494,0.498308,0.497909
11.601344,0.544364,0.513193,0.519478,0.505070,0.464547,0.538200,0.500461,0.474427
11.626128,0.475404,0.501310,0.439811,0.500820,0.503367,0.482344,0.504740,0.483351
11.647811,0.521092,0.533212,0.484519,0.507860,0.453755,0.468062,0.498060,0.533983
11.672595,0.531338,0.491371,0.469234,0.522853,0.478372,0.495258,0.516601,0.518876
11.697241,0.489134,0.479534,0.464758,0.501923,0.531755,0.513649,0.451328,0.493992
11.720868,0.487419,0.492474,0.508569,0.503908,0.511449,0.519208,0.487348,0.474451
11.742691,0.497051,0.505740,0.493605,0.487186,0.553494,0.503408,0.491219,0.518319
11.763484,0.530627,0.524417,0.512750,0.486202,0.474130,0.469034,0.477697,0.491502
11.788279,0.508200,0.513142,0.535189,0.483085,0.531718,0.459674,0.493837,0.468075
11.810719,0.502230,0.454865,0.484339,0.507451,0.510938,0.514680,0.482778,0.513835
11.835090,0.493994,0.533449,0.502521,0.501940,0.533763,0.502331,0.516540,0.510824
11.858495,0.509937,0.526666,0.513301,0.499335,0.494243,0.499804,0.521527,0.506748
11.883257,0.540943,0.489904,0.479636,0.520392,0.508261,0.502968,0.482418,0.504588
11.906833,0.470407,0.477309,0.512312,0.496201,0.520184,0.516807,0.507888,0.473827
11.931543,0.460570,0.480592,0.502850,0.471785,0.501622,0.468462,0.542569,0.503053
11.954822,0.502284,0.496347,0.506138,0.476515,0.507955,0.504987,0.489414,0.502076
11.979599,0.525604,0.512665,0.504116,0.513962,0.519872,0.487480,0.518002,0.492632
12.002836,0.488092,0.509087,0.520353,0.484455,0.514995,0.512115,0.531412,0.492292
12.023845,0.486273,0.498287,0.522704,0.519152,0.499897,0.484665,0.488471,0.481615
12.048238,0.458262,0.495452,0.509862,0.504411,0.501760,0.505874,0.513490,0.499999
12.072207,0.482643,0.510616,0.484516,0.501065,0.509627,0.478711,0.513897,0.484547
12.096982,0.507705,0.543894,0.500486,0.521089,0.536938,0.478190,0.521954,0.476967
12.120772,0.473360,0.517781,0.521488,0.476074,0.495893,0.538766,0.465397,0.503957
12.145494,0.502986,0.503909,0.518770,0.490933,0.498468,0.488076,0.499465,0.526143
12.170313,0.473760,0.479160,0.463890,0.504288,0.512936,0.476695,0.435372,0.511740
12.194902,0.503617,0.515554,0.476885,0.544081,0.497648,0.482320,0.508661,0.518493
12.219687,0.498454,0.501593,0.489889,0.491564,0.518028,0.499163,0.490485,0.508317
12.242430,0.502993,0.494885,0.498526,0.499486,0.497269,0.501430,0.520203,0.471807
12.262734,0.498022,0.525412,0.526254,0.506454,0.502844,0.498590,0.526583,0.533743
12.287482,0.496053,0.517856,0.505044,0.461222,0.515033,0.496462,0.475684,0.486024
12.308297,0.508572,0.513391,0.514689,0.496963,0.497869,0.525301,0.503409,0.484501
12.330531,0.498544,0.541713,0.514081,0.478404,0.494410,0.510473,0.484047,0.477869
12.354859,0.499781,0.483983,0.488707,0.463413,0.471018,0.498060,0.507996,0.500660
12.378536,0.517648,0.510762,0.515390,0.508652,0.512519,0.470614,0.518484,0.512807
12.403295,0.483840,0.498244,0.492732,0.507307,0.525053,0.497628,0.492225,0.529540
12.428069,0.505118,0.522691,0.466853,0.488889,0.479853,0.500372,0.489841,0.477801
12.452842,0.481567,0.477352,0.499982,0.493353,0.501974,0.499788,0.493401,0.522737
12.474995,0.485436,0.482551,0.476551,0.462096,0.512421,0.493726,0.482428,0.468815
12.498481,0.508344,0.481306,0.462450,0.498411,0.479637,0.501841,0.495702,0.512116
12.523236,0.499533,0.502736,0.488898,0.507212,0.484980,0.519410,0.522721,0.500557
12.545803,0.501828,0.537442,0.525036,0.489922,0.515847,0.490136,0.450730,0.522570
12.570582,0.521591,0.514568,0.521268,0.527797,0.529960,0.538767,0.496411,0.490823
12.592800,0.460816,0.478189,0.482896,0.484549,0.508865,0.531920,0.485264,0.518994
12.617498,0.482954,0.524272,0.468095,0.472229,0.520242,0.491477,0.482859,0.517304
12.642397,0.492778,0.521905,0.487440,0.498226,0.483406,0.510098,0.477962,0.501163
12.667127,0.501430,0.503520,0.507544,0.469706,0.480149,0.500936,0.486008,0.467415
12.690375,0.506663,0.477287,0.517636,0.504731,0.460496,0.522951,0.498346,0.498111
12.714481,0.504785,0.509048,0.493741,0.482943,0.515004,0.517563,0.506846,0.489269
12.738431,0.490315,0.516801,0.487319,0.498406,0.501475,0.466037,0.523480,0.505257
12.763075,0.489691,0.491632,0.534412,0.474241,0.505432,0.500702,0.535895,0.501343
12.787941,0.508925,0.537313,0.519255,0.497687,0.489549,0.428433,0.515426,0.466120
12.812667,0.520315,0.508659,0.493176,0.483159,0.518688,0.502815,0.478356,0.468512
12.833346,0.529840,0.499105,0.496737,0.498802,0.504547,0.499825,0.497613,0.483470
12.857995,0.475942,0.475943,0.512916,0.530362,0.527903,0.501717,0.518100,0.453666
12.878506,0.501118,0.535527,0.500690,0.486420,0.515409,0.498368,0.489047,0.472041
12.901092,0.541040,0.501300,0.510553,0.518571,0.524324,0.508012,0.488646,0.458218
12.926013,0.485481,0.511931,0.519238,0.488792,0.519127,0.499963,0.519847,0.493084
12.949119,0.470735,0.517953,0.497269,0.464812,0.467148,0.521882,0.500725,0.485330
12.970537,0.478631,0.487903,0.482749,0.521062,0.515068,0.489704,0.516103,0.492988
12.994203,0.478729,0.511320,0.491323,0.493353,0.514091,0.494804,0.495708,0.496333
13.016496,0.474562,0.495092,0.504545,0.479741,0.471447,0.520421,0.492593,0.448754
13.041272,0.515212,0.528002,0.520248,0.486667,0.484935,0.517819,0.510937,0.551906
13.065890,0.495767,0.469428,0.517277,0.521477,0.491922,0.526851,0.534120,0.491786
13.090674,0.474050,0.471770,0.487092,0.520071,0.515429,0.503556,0.516543,0.476711
13.112499,0.505511,0.493035,0.492753,0.519137,0.494055,0.467366,0.454785,0.469577
13.137291,0.480569,0.532675,0.481533,0.511599,0.494213,0.523459,0.506925,0.496502
13.162087,0.499613,0.498449,0.495908,0.498208,0.487221,0.489914,0.469278,0.574084
13.183660,0.529603,0.512251,0.496644,0.477458,0.493199,0.487846,0.498572,0.473376
13.208417,0.464877,0.487185,0.510461,0.529009,0.517371,0.460625,0.479439,0.502137
13.233195,0.524035,0.475041,0.471386,0.484748,0.510575,0.473722,0.506738,0.486758
13.256424,0.540462,0.496632,0.522105,0.484847,0.539217,0.503138,0.495255,0.486000
13.281209,0.482466,0.505634,0.511322,0.520447,0.484056,0.494286,0.509348,0.489055
13.303113,0.481915,0.477046,0.493589,0.471784,0.501338,0.478276,0.494100,0.490175
13.325440,0.525162,0.484620,0.484960,0.515800,0.517939,0.515322,0.472118,0.517832
13.349733,0.524696,0.488392,0.537979,0.479585,0.531522,0.474878,0.532794,0.514429
13.370459,0.517499,0.485151,0.490025,0.476148,0.492819,0.505064,0.483449,0.491409
13.395231,0.461690,0.483101,0.481868,0.560769,0.483023,0.507312,0.482919,0.510629
13.415987,0.510643,0.496602,0.479818,0.510512,0.504632,0.501157,0.508814,0.491456
13.440762,0.474525,0.521547,0.508396,0.467953,0.514280,0.503946,0.477311,0.492016
13.464828,0.498019,0.522439,0.492932,0.517431,0.520355,0.496066,0.542064,0.508136
13.487770,0.493940,0.495246,0.538475,0.525367,0.475599,0.458725,0.512604,0.483118
13.512542,0.477764,0.506735,0.477914,0.459260,0.474984,0.493831,0.477819,0.508377
13.537334,0.507266,0.449759,0.533644,0.533116,0.514697,0.541919,0.487370,0.519584
13.562107,0.488770,0.524081,0.490914,0.486015,0.520173,0.521583,0.510411,0.498171
13.586870,0.495644,0.521013,0.476307,0.533470,0.534519,0.498882,0.510250,0.490948
13.611621,0.492745,0.479095,0.494607,0.487346,0.515590,0.514275,0.489772,0.491114
13.634164,0.522388,0.457813,0.523661,0.515175,0.520498,0.475055,0.544777,0.492803
13.658470,0.529087,0.478775,0.484697,0.500749,0.524879,0.486987,0.459934,0.501433
13.682912,0.459184,0.468310,0.488354,0.484019,0.502622,0.489628,0.499358,0.488766
13.707211,0.509957,0.487215,0.502285,0.486094,0.468862,0.491173,0.513637,0.506027
13.732000,0.495194,0.536470,0.484932,0.490204,0.510425,0.472330,0.511946,0.455623
13.755968,0.510336,0.511301,0.530920,0.447563,0.500849,0.535119,0.486233,0.477958
13.780736,0.493210,0.508330,0.513226,0.500605,0.503669,0.486202,0.502115,0.520851
13.805526,0.482961,0.544204,0.490707,0.500095,0.478810,0.496513,0.464005,0.487603
13.828883,0.482382,0.486763,0.507165,0.506330,0.486725,0.489688,0.521126,0.462032
13.851274,0.511139,0.526028,0.503361,0.505435,0.530189,0.507206,0.493005,0.507448
13.874160,0.504868,0.487102,0.493707,0.479471,0.484281,0.501293,0.487700,0.499891
13.898438,0.501804,0.530652,0.505561,0.516382,0.483153,0.474791,0.519779,0.491772
13.923223,0.494698,0.486965,0.479118,0.503474,0.473437,0.500437,0.491237,0.491342
13.946429,0.501206,0.501203,0.491737,0.504715,0.480043,0.531504,0.505648,0.507772
13.969439,0.493721,0.496655,0.459017,0.479058,0.485630,0.525218,0.461997,0.518777
13.993535,0.517403,0.503121,0.461784,0.508037,0.475363,0.486618,0.467687,0.489820
14.018305,0.481783,0.482344,0.491934,0.483868,0.500583,0.485627,0.488719,0.504063
14.042497,0.486997,0.475583,0.476548,0.465658,0.481444,0.527998,0.519992,0.489732
14.064715,0.475168,0.509913,0.525033,0.502907,0.502031,0.533538,0.466015,0.520143
14.087351,0.493509,0.497569,0.457172,0.476345,0.487140,0.486247,0.523608,0.475049
14.111882,0.488647,0.490935,0.500020,0.488656,0.512192,0.508590,0.472480,0.537295
14.136664,0.440168,0.506879,0.513083,0.479017,0.464106,0.484662,0.507199,0.511205
14.160113,0.499852,0.521827,0.519044,0.483587,0.506988,0.491204,0.489740,0.498493
14.184890,0.477195,0.508549,0.478926,0.492301,0.493058,0.529851,0.480374,0.536114
14.209677,0.502989,0.490799,0.495146,0.521216,0.499205,0.515642,0.501215,0.524440
14.234428,0.515516,0.514719,0.543199,0.542938,0.521324,0.488832,0.473218,0.491504
14.256189,0.509557,0.505705,0.496536,0.514924,0.482855,0.481398,0.520717,0.486410
14.278309,0.478786,0.500782,0.495852,0.525462,0.495216,0.536763,0.462896,0.522981
14.303079,0.493328,0.493173,0.465833,0.507067,0.466246,0.494919,0.454612,0.544683
14.327826,0.540507,0.507663,0.503454,0.499021,0.513425,0.507485,0.474376,0.443370
14.351805,0.509779,0.500204,0.490210,0.502488,0.504658,0.505100,0.548070,0.493940
14.376569,0.510998,0.525987,0.498040,0.485757,0.506886,0.522291,0.518263,0.513052
14.399828,0.525909,0.555063,0.525601,0.503820,0.505682,0.503917,0.487714,0.498707
14.424607,0.463965,0.487972,0.533072,0.509227,0.502270,0.511138,0.492150,0.522864
14.449395,0.480396,0.507275,0.552603,0.488015,0.511744,0.509207,0.514125,0.480547
14.471447,0.481981,0.479152,0.534015,0.520647,0.494520,0.493921,0.516501,0.505540
14.492351,0.468117,0.515832,0.507308,0.508878,0.540812,0.549269,0.521677,0.514672
14.517119,0.493684,0.445323,0.489748,0.510744,0.515967,0.486896,0.511801,0.525991
14.540058,0.489524,0.470090,0.495863,0.517822,0.519441,0.506888,0.489422,0.488284
14.562858,0.519094,0.510099,0.531221,0.514981,0.488843,0.539539,0.512207,0.478649
14.586444,0.524448,0.463067,0.515555,0.460942,0.475725,0.520677,0.462846,0.529248
14.611228,0.510460,0.483881,0.506991,0.483221,0.495805,0.489852,0.488066,0.531213
14.633212,0.518227,0.504718,0.504154,0.511868,0.513899,0.462045,0.522203,0.497486
14.658126,0.516999,0.480372,0.489744,0.485028,0.521544,0.515045,0.501095,0.512754
14.682504,0.499167,0.475176,0.540815,0.525020,0.476607,0.500079,0.516095,0.516730
14.707218,0.469028,0.522495,0.529930,0.507545,0.470102,0.441219,0.478000,0.490136
14.729172,0.512311,0.518708,0.492740,0.507642,0.494241,0.523067,0.504364,0.471478
14.754388,0.486863,0.495733,0.470708,0.502148,0.452437,0.513772,0.501568,0.517625
14.778439,0.504091,0.503004,0.505319,0.501330,0.482752,0.521150,0.528307,0.517619
14.801641,0.479159,0.502488,0.521281,0.458806,0.498296,0.511704,0.479793,0.504329
14.826025,0.525725,0.473908,0.509672,0.527999,0.501683,0.513592,0.502587,0.508603
14.850351,0.522711,0.534924,0.483942,0.493847,0.550875,0.479392,0.482015,0.500856
14.874420,0.512446,0.498540,0.485175,0.517307,0.504096,0.502087,0.487720,0.458485
14.894707,0.534250,0.498822,0.556043,0.493501,0.524364,0.475588,0.505196,0.498721
14.916473,0.540605,0.511075,0.509366,0.468435,0.480693,0.478916,0.520552,0.497656
14.941234,0.483488,0.517175,0.532533,0.503318,0.512737,0.481000,0.479802,0.525109
14.966008,0.476521,0.508473,0.465763,0.540431,0.514058,0.505339,0.529741,0.524493
14.990940,0.533438,0.479414,0.502969,0.480156,0.478529,0.518609,0.483400,0.498749
15.015763,0.498180,0.519770,0.504488,0.508061,0.483767,0.495539,0.509837,0.504390
15.037568,0.518506,0.514816,0.509096,0.470652,0.485913,0.502731,0.490648,0.498330
15.061160,0.505516,0.458978,0.511238,0.474865,0.534612,0.531325,0.501391,0.497202
15.085950,0.468502,0.523266,0.506467,0.532673,0.469429,0.498496,0.505115,0.511297
15.110740,0.543004,0.517985,0.514320,0.493304,0.524421,0.496702,0.484226,0.487518
15.135209,0.510953,0.495490,0.545199,0.485521,0.521959,0.500955,0.529642,0.478706
15.155658,0.483711,0.503841,0.496809,0.519749,0.479186,0.510774,0.508987,0.509324
15.178419,0.477057,0.478435,0.509342,0.498293,0.515107,0.489870,0.484367,0.467655
15.202916,0.487200,0.487400,0.468027,0.495698,0.479133,0.496896,0.487719,0.519742
15.226436,0.500462,0.499319,0.554273,0.498143,0.511258,0.506942,0.506468,0.513790
15.251213,0.524516,0.481336,0.493756,0.506449,0.454593,0.500675,0.484941,0.513502
15.276023,0.495546,0.512003,0.491331,0.504615,0.507737,0.507940,0.512509,0.476579
15.299037,0.496964,0.499740,0.543579,0.537580,0.478190,0.524511,0.507815,0.479312
15.323835,0.497189,0.534669,0.490302,0.507022,0.503113,0.491941,0.514373,0.513081
15.348034,0.458872,0.500877,0.468541,0.486775,0.551358,0.491308,0.496996,0.547386
15.372809,0.501622,0.504680,0.515866,0.516416,0.503849,0.477545,0.512810,0.506594
15.397587,0.492907,0.497215,0.509517,0.534975,0.519329,0.494241,0.502946,0.506476
15.422369,0.519207,0.537870,0.488626,0.529742,0.459143,0.507693,0.531635,0.525429
15.447211,0.482276,0.464912,0.520036,0.542510,0.519224,0.489390,0.493969,0.540840
15.471549,0.425195,0.497664,0.451934,0.516554,0.500665,0.457392,0.487254,0.513327
15.494646,0.488408,0.463203,0.477605,0.502178,0.504305,0.501400,0.522805,0.510733
15.516458,0.515042,0.476535,0.481394,0.484160,0.489889,0.485530,0.485864,0.535548
15.541142,0.515163,0.493099,0.475325,0.493909,0.529932,0.505616,0.506514,0.492274
15.565919,0.497654,0.507444,0.494359,0.497875,0.487073,0.485372,0.511583,0.492116
15.588586,0.456754,0.516192,0.533576,0.519675,0.518722,0.495728,0.494226,0.489372
15.613371,0.509973,0.493222,0.518707,0.523877,0.491225,0.466208,0.541596,0.504389
15.637083,0.513191,0.537916,0.453181,0.505832,0.508441,0.492689,0.498825,0.503147
15.661957,0.514603,0.494261,0.483692,0.514422,0.526903,0.515787,0.525736,0.496067
15.685715,0.484064,0.506916,0.519052,0.466152,0.523551,0.481950,0.494006,0.504957
15.710495,0.507707,0.455101,0.492140,0.489530,0.510963,0.469145,0.485917,0.521188
15.735281,0.477637,0.502342,0.526451,0.523381,0.481873,0.542367,0.511749,0.502482
15.760074,0.523000,0.528906,0.487376,0.483215,0.507784,0.474183,0.555083,0.503653
15.784792,0.533725,0.514570,0.473765,0.504756,0.503315,0.526594,0.511771,0.478345
15.807749,0.496902,0.494614,0.499745,0.487155,0.497831,0.503670,0.512467,0.486299
15.832154,0.520489,0.494159,0.496581,0.504804,0.496417,0.502656,0.505236,0.514520
15.856916,0.486726,0.472801,0.504168,0.528185,0.474334,0.533693,0.531274,0.497442
15.881734,0.479735,0.517299,0.488638,0.512001,0.482681,0.478105,0.503620,0.470940
15.904465,0.526846,0.442965,0.506991,0.492295,0.501315,0.476983,0.503441,0.513402
15.925595,0.487018,0.497840,0.508997,0.571599,0.481843,0.458977,0.515773,0.494221
15.946429,0.505619,0.499526,0.465895,0.494038,0.516503,0.475699,0.497792,0.505112
15.970794,0.487193,0.507035,0.509036,0.466269,0.502197,0.493793,0.477364,0.507539
15.993226,0.492425,0.509742,0.494654,0.516021,0.504209,0.533755,0.505194,0.482952
16.015931,0.509854,0.486413,0.520684,0.521670,0.487502,0.488960,0.511053,0.490846
16.037104,0.518429,0.479360,0.513375,0.479238,0.496594,0.506387,0.485253,0.511565
16.058414,0.488610,0.504796,0.473281,0.494277,0.483619,0.506142,0.500971,0.461910
16.083191,0.533536,0.487450,0.453778,0.483213,0.506262,0.464740,0.511584,0.492765
16.107982,0.524870,0.511439,0.486389,0.515427,0.501766,0.492393,0.495524,0.503191
16.130783,0.507103,0.520688,0.507152,0.487673,0.476802,0.495441,0.501225,0.483421
16.155557,0.509488,0.479193,0.489284,0.497976,0.491581,0.479862,0.499950,0.549908
