Timestamp,Fake0,Fake1,Fake2,Fake3,Fake4,Fake5,Fake6,Fake7
16.178038,0.465482,0.525396,0.515269,0.499925,0.512752,0.482173,0.466479,0.516983
16.202784,0.511876,0.553413,0.497204,0.494200,0.482165,0.488209,0.475949,0.503589
16.226082,0.509995,0.515519,0.475430,0.543354,0.486779,0.510984,0.498296,0.518442
16.250857,0.523844,0.516324,0.476570,0.460166,0.499275,0.506772,0.492658,0.476076
16.273920,0.498411,0.499706,0.517316,0.502015,0.499404,0.496579,0.483936,0.476300
16.297356,0.506807,0.485130,0.513695,0.502118,0.503134,0.480967,0.519989,0.499242
16.322143,0.510780,0.471472,0.496018,0.516471,0.506795,0.501978,0.485710,0.481085
16.346408,0.501983,0.518020,0.532385,0.487338,0.470995,0.539303,0.504004,0.516940
16.370780,0.484073,0.507942,0.484932,0.538767,0.509003,0.505132,0.503846,0.520242
16.394418,0.471852,0.478339,0.512681,0.497782,0.484588,0.469046,0.506303,0.485488
16.415905,0.506226,0.479177,0.488654,0.496671,0.479330,0.507261,0.496044,0.509268
16.440685,0.511708,0.488998,0.514419,0.491879,0.502759,0.448543,0.512182,0.454839
16.462952,0.467400,0.511964,0.535667,0.489924,0.481711,0.473678,0.502200,0.475636
16.484704,0.502890,0.505725,0.482532,0.545775,0.474350,0.506905,0.478382,0.548118
16.506397,0.496527,0.529161,0.515463,0.495808,0.521195,0.431441,0.516685,0.517508
16.531177,0.447349,0.495755,0.483117,0.499155,0.508483,0.489373,0.489286,0.488856
16.555996,0.503009,0.516537,0.480324,0.510599,0.474825,0.509366,0.467831,0.501522
16.580223,0.513610,0.568309,0.495025,0.482840,0.467262,0.510017,0.509510,0.514959
16.605015,0.495890,0.502916,0.528133,0.480312,0.493927,0.525878,0.499942,0.508839
16.629726,0.496805,0.511390,0.531171,0.538052,0.506096,0.518850,0.500460,0.478050
16.650845,0.469640,0.519702,0.473819,0.503048,0.479099,0.498109,0.518260,0.494586
16.675620,0.474113,0.486602,0.505186,0.491706,0.510597,0.508872,0.497119,0.505522
16.700439,0.511198,0.505357,0.479245,0.535460,0.518242,0.504541,0.542834,0.506920
16.725219,0.490813,0.464059,0.476595,0.529918,0.476228,0.504455,0.512864,0.495336
16.746551,0.497754,0.532292,0.491781,0.489260,0.501177,0.482577,0.519316,0.493499
16.771338,0.521080,0.482872,0.487421,0.495152,0.480781,0.518833,0.469000,0.484070
16.795308,0.499601,0.496718,0.459779,0.500907,0.484992,0.482518,0.499708,0.531120
16.816317,0.542974,0.479197,0.536717,0.498923,0.482520,0.518561,0.511308,0.503226
16.841078,0.502842,0.477719,0.523832,0.499385,0.502262,0.490180,0.539928,0.454404
16.863755,0.506433,0.489243,0.545609,0.493970,0.528810,0.486744,0.481927,0.476265
16.888534,0.507534,0.453995,0.481581,0.503929,0.509109,0.493131,0.512174,0.518566
16.911713,0.481308,0.477208,0.480440,0.487537,0.509589,0.476107,0.499407,0.516806
16.936520,0.486931,0.494443,0.516286,0.519902,0.508107,0.468134,0.528948,0.490297
16.959760,0.504731,0.521883,0.507216,0.459256,0.491065,0.537271,0.492608,0.491855
16.980752,0.537990,0.524294,0.520627,0.530609,0.463886,0.500522,0.527859,0.495571
17.002462,0.507540,0.477643,0.520084,0.474561,0.549373,0.463798,0.518233,0.509621
17.026821,0.539129,0.560041,0.458005,0.492757,0.506406,0.463108,0.505006,0.503759
17.051545,0.497072,0.527419,0.476727,0.525744,0.520389,0.501531,0.534054,0.495198
17.076313,0.519144,0.500144,0.524276,0.510331,0.502325,0.519643,0.487374,0.509416
17.101094,0.525368,0.505850,0.467003,0.499826,0.490425,0.513360,0.531875,0.498531
17.125060,0.471769,0.498179,0.487290,0.486956,0.526189,0.491126,0.489629,0.466384
17.149841,0.516696,0.501414,0.496221,0.489721,0.467724,0.518663,0.493973,0.496214
17.174618,0.473163,0.503836,0.517667,0.493135,0.461197,0.495021,0.513062,0.541936
17.197940,0.482745,0.507872,0.520174,0.506337,0.473619,0.524987,0.496480,0.539054
17.222750,0.487654,0.496741,0.494139,0.487842,0.525955,0.506544,0.498783,0.478749
17.244057,0.481359,0.513772,0.509022,0.488525,0.517607,0.481971,0.490023,0.519175
17.266409,0.514106,0.497302,0.499997,0.491864,0.490329,0.506437,0.484918,0.484744
17.289179,0.502473,0.516059,0.499930,0.515515,0.511837,0.490291,0.492836,0.528154
17.313146,0.479830,0.509712,0.480097,0.480666,0.487922,0.497180,0.483469,0.523681
17.337943,0.485791,0.483601,0.512210,0.495490,0.483218,0.508774,0.479067,0.542693
17.361635,0.479053,0.515963,0.501230,0.477397,0.489772,0.507770,0.494057,0.491086
17.385007,0.489725,0.498269,0.551291,0.524876,0.483448,0.496496,0.491672,0.478830
17.408232,0.476471,0.502183,0.513524,0.509129,0.501888,0.485452,0.475966,0.472112
17.429083,0.490960,0.494304,0.503964,0.510673,0.504876,0.491240,0.479659,0.501366
17.453843,0.504644,0.481688,0.493982,0.529906,0.509468,0.511664,0.500783,0.504255
17.478239,0.510089,0.483533,0.482222,0.477871,0.502818,0.468060,0.536499,0.494660
17.503005,0.477013,0.464449,0.504709,0.523571,0.473788,0.500021,0.472156,0.497445
17.527791,0.452544,0.507433,0.507709,0.484309,0.510512,0.500853,0.514562,0.519433
17.552559,0.514096,0.509994,0.514380,0.509545,0.479707,0.504048,0.486638,0.512879
17.577341,0.531511,0.475524,0.458984,0.451846,0.507993,0.495460,0.505651,0.503087
17.601833,0.509954,0.523755,0.514218,0.491291,0.506074,0.478334,0.534492,0.513572
17.624114,0.493105,0.537502,0.506531,0.536508,0.495210,0.518962,0.515330,0.515103
17.647698,0.476634,0.464724,0.477719,0.477777,0.505780,0.528949,0.528480,0.504471
17.672458,0.532702,0.463539,0.520156,0.495869,0.508360,0.472503,0.505370,0.529656
17.695243,0.520042,0.522390,0.479736,0.506154,0.498775,0.516889,0.507276,0.502912
17.716355,0.500127,0.483169,0.489701,0.473029,0.475486,0.504509,0.479375,0.515006
17.741130,0.521381,0.483295,0.482419,0.484308,0.501727,0.497507,0.477504,0.485989
17.765933,0.497121,0.485779,0.504176,0.499466,0.490509,0.523061,0.496201,0.495153
17.788224,0.515422,0.493572,0.510922,0.516336,0.491342,0.540985,0.504198,0.528370
17.810498,0.468342,0.508960,0.500771,0.490220,0.526828,0.483418,0.501823,0.507581
17.835295,0.498146,0.496330,0.477499,0.515549,0.478645,0.529749,0.511918,0.474465
17.860051,0.481837,0.503552,0.508867,0.505151,0.508086,0.510542,0.497445,0.488801
17.882421,0.472754,0.520307,0.457097,0.544243,0.517001,0.524628,0.512490,0.528031
17.906939,0.509313,0.463828,0.488126,0.473005,0.515118,0.516824,0.512289,0.502435
17.931714,0.478192,0.482088,0.518181,0.494844,0.483685,0.503447,0.519586,0.533791
17.956508,0.500675,0.485339,0.498281,0.494356,0.491338,0.518981,0.498890,0.489218
17.976703,0.504674,0.465629,0.522965,0.506629,0.493702,0.485049,0.499092,0.520103
18.001504,0.484922,0.486842,0.493032,0.543689,0.542678,0.485884,0.461036,0.529910
18.025994,0.505985,0.491061,0.479429,0.491911,0.523853,0.496157,0.484066,0.495486
18.050745,0.521578,0.540682,0.515182,0.480620,0.509696,0.481123,0.528593,0.479465
18.075559,0.484223,0.478620,0.510437,0.445345,0.502091,0.492090,0.504845,0.496998
18.099572,0.531713,0.497039,0.519177,0.511231,0.507167,0.526509,0.456472,0.537588
18.124190,0.492077,0.515602,0.529325,0.486594,0.527877,0.477202,0.510561,0.535389
18.145584,0.470594,0.523731,0.502269,0.494838,0.494861,0.514734,0.505655,0.507069
18.166293,0.490434,0.475563,0.488386,0.491042,0.501926,0.533253,0.503158,0.523773
18.191105,0.497460,0.533550,0.486730,0.553681,0.479481,0.485875,0.492655,0.500567
18.215887,0.491155,0.495750,0.511253,0.483105,0.467204,0.504976,0.507592,0.508489
18.236760,0.514098,0.448936,0.501456,0.487590,0.483949,0.503384,0.498554,0.484488
18.261565,0.481338,0.511181,0.501694,0.488414,0.517251,0.483274,0.481002,0.518780
18.284398,0.529297,0.487193,0.496949,0.500351,0.527782,0.497140,0.483419,0.454961
18.308776,0.494390,0.514286,0.476542,0.493743,0.510755,0.474748,0.503481,0.533674
18.330435,0.515054,0.496215,0.477484,0.519530,0.497609,0.523740,0.523292,0.518857
18.355192,0.499721,0.496820,0.464816,0.514001,0.482955,0.485074,0.491279,0.523245
18.379976,0.505698,0.473836,0.489355,0.493248,0.492621,0.515675,0.487173,0.500181
18.404778,0.462575,0.513887,0.517651,0.494514,0.477885,0.505309,0.528279,0.508566
18.425577,0.518721,0.497888,0.481994,0.497799,0.500415,0.498038,0.478116,0.506276
18.450157,0.502474,0.513907,0.504686,0.464249,0.506356,0.507573,0.492597,0.493893
18.470581,0.510234,0.487339,0.528658,0.502427,0.466755,0.465431,0.453633,0.503858
18.495362,0.493670,0.527035,0.482527,0.505346,0.473121,0.489055,0.504198,0.510671
18.517313,0.492383,0.530265,0.522876,0.491132,0.501052,0.506509,0.481739,0.455431
18.538656,0.492439,0.492030,0.523078,0.535082,0.487960,0.464263,0.471316,0.495388
18.562364,0.505411,0.509327,0.509173,0.482286,0.515403,0.483940,0.524306,0.480008
18.586378,0.525920,0.504038,0.511852,0.481674,0.495843,0.513743,0.483349,0.527806
18.607458,0.492944,0.524798,0.527556,0.540075,0.506450,0.487347,0.474413,0.470421
18.630409,0.468538,0.520859,0.497752,0.502063,0.522678,0.500536,0.535120,0.523761
18.655170,0.489017,0.503876,0.490029,0.480904,0.480955,0.520960,0.477657,0.501772
18.679503,0.511344,0.504821,0.509359,0.483535,0.543383,0.505879,0.509963,0.515906
18.704299,0.496881,0.512435,0.511033,0.476938,0.543378,0.490797,0.500369,0.497905
18.725806,0.460512,0.514418,0.487476,0.497354,0.546976,0.474287,0.507160,0.510042
18.748307,0.480084,0.516081,0.528351,0.483850,0.497846,0.492454,0.512370,0.536038
18.773023,0.495282,0.505031,0.508083,0.506653,0.557863,0.498280,0.505999,0.490187
18.794176,0.500733,0.500527,0.503219,0.489066,0.471675,0.483321,0.510686,0.470369
18.815892,0.540729,0.516929,0.470938,0.488309,0.516694,0.502173,0.497352,0.523201
18.837032,0.495411,0.479284,0.509163,0.501375,0.498038,0.495842,0.495219,0.497376
18.861785,0.468119,0.491927,0.502955,0.477931,0.513084,0.510870,0.474147,0.518795
18.885079,0.506290,0.468008,0.469691,0.486216,0.498183,0.511778,0.487627,0.511261
18.909810,0.489156,0.496440,0.534711,0.534479,0.482594,0.498605,0.491552,0.496672
18.931781,0.469599,0.510606,0.504889,0.504199,0.506515,0.464820,0.525620,0.474431
18.954356,0.534682,0.523325,0.500574,0.515192,0.500153,0.483105,0.506659,0.476864
18.978810,0.484605,0.513766,0.483890,0.542839,0.496769,0.488881,0.489706,0.496975
19.002229,0.506913,0.495882,0.520479,0.494156,0.485713,0.501543,0.504869,0.491086
19.024459,0.518595,0.525932,0.466268,0.502711,0.518037,0.456287,0.527435,0.514465
19.048411,0.497877,0.487709,0.489032,0.473790,0.511764,0.511437,0.514651,0.500010
19.071734,0.497468,0.508892,0.520189,0.521540,0.505533,0.503984,0.520493,0.478443
19.093039,0.532964,0.497281,0.499571,0.529320,0.524317,0.482392,0.492014,0.471742
19.115501,0.513663,0.495392,0.521473,0.485554,0.485253,0.512792,0.515405,0.482408
19.140285,0.513218,0.491523,0.512458,0.472704,0.513130,0.521911,0.509540,0.516718
19.165005,0.486696,0.525590,0.507442,0.469751,0.523169,0.483268,0.515075,0.499091
19.189763,0.483844,0.522430,0.508987,0.498681,0.488983,0.498183,0.487020,0.504830
19.214542,0.512018,0.538666,0.491103,0.466683,0.458455,0.503428,0.518346,0.483770
19.239308,0.534370,0.464689,0.502552,0.500326,0.477300,0.521754,0.505097,0.494392
19.264091,0.516961,0.476029,0.522030,0.508087,0.467296,0.535232,0.488297,0.498404
19.288871,0.482022,0.477220,0.509807,0.513603,0.489303,0.457774,0.522213,0.518824
19.309877,0.491843,0.451260,0.486336,0.513367,0.480977,0.498194,0.513486,0.492893
19.331833,0.501736,0.523105,0.491549,0.526389,0.490023,0.507592,0.469552,0.492512
19.356610,0.502069,0.513232,0.477804,0.533912,0.468498,0.490552,0.506743,0.486554
19.381352,0.498906,0.513679,0.513808,0.499120,0.515107,0.487968,0.498858,0.519174
19.404716,0.523776,0.495098,0.540261,0.476022,0.513230,0.486161,0.481587,0.529773
19.429502,0.477624,0.496575,0.505003,0.479506,0.514654,0.474645,0.479842,0.482933
19.454279,0.518648,0.466727,0.479473,0.531894,0.522145,0.521171,0.489794,0.468662
19.479051,0.482242,0.520044,0.529789,0.533390,0.510026,0.509808,0.489734,0.489351
19.503838,0.496692,0.519955,0.485749,0.514528,0.457766,0.493172,0.481063,0.517422
19.528655,0.528210,0.527082,0.494966,0.523449,0.462521,0.494302,0.541242,0.463949
19.552310,0.522916,0.460042,0.492023,0.520644,0.528206,0.506379,0.491709,0.493900
19.576800,0.488928,0.490449,0.524796,0.519284,0.486706,0.510330,0.494917,0.509979
19.598606,0.508483,0.477763,0.509475,0.536224,0.506772,0.515141,0.486734,0.475968
19.619561,0.522866,0.484240,0.503674,0.528012,0.489965,0.501800,0.464287,0.532755
19.642802,0.508658,0.503393,0.504846,0.500037,0.528789,0.483544,0.488314,0.468552
19.664037,0.553206,0.505332,0.486446,0.477314,0.494330,0.526472,0.515915,0.501213
19.688232,0.495950,0.506956,0.487367,0.509875,0.529111,0.456186,0.470278,0.484905
19.713025,0.508750,0.502114,0.481924,0.471539,0.545034,0.492106,0.497283,0.487603
19.737852,0.543446,0.476794,0.495685,0.481436,0.519854,0.506536,0.468002,0.514288
19.759811,0.486444,0.484731,0.556432,0.488914,0.499985,0.515221,0.525165,0.474592
19.784590,0.510397,0.536731,0.506852,0.510427,0.525116,0.498150,0.518516,0.487168
19.807296,0.532194,0.498027,0.508225,0.482514,0.494722,0.502195,0.471482,0.456156
19.831162,0.490084,0.497915,0.483969,0.472470,0.515822,0.514827,0.493889,0.490130
19.855965,0.496016,0.475546,0.543651,0.540896,0.479298,0.524735,0.450346,0.483546
19.876854,0.522471,0.476983,0.466628,0.514118,0.470069,0.497569,0.509529,0.538234
19.901661,0.501797,0.493188,0.470746,0.502077,0.481306,0.519065,0.488163,0.492693
19.922078,0.532276,0.500720,0.499371,0.481903,0.496149,0.483621,0.511538,0.526383
19.945583,0.489892,0.489588,0.486748,0.508292,0.499294,0.505927,0.555784,0.468049
19.968369,0.508655,0.503781,0.471519,0.528699,0.489756,0.498516,0.500866,0.509539
19.992747,0.502233,0.481061,0.509526,0.487092,0.526011,0.481786,0.513208,0.519311
20.016117,0.515458,0.540056,0.515074,0.460474,0.506802,0.508122,0.482271,0.512501
20.038339,0.505074,0.520506,0.522959,0.472017,0.483344,0.481802,0.510822,0.476501
20.063104,0.503306,0.522667,0.478788,0.433928,0.502023,0.488124,0.503841,0.490785
20.087884,0.526181,0.510508,0.493542,0.507363,0.489324,0.532120,0.494873,0.507356
20.112684,0.476912,0.473986,0.512313,0.490632,0.479230,0.512523,0.478323,0.494390
20.134385,0.529156,0.505311,0.494937,0.507512,0.512209,0.485984,0.504936,0.490313
20.158547,0.509959,0.480129,0.492887,0.500429,0.530407,0.500345,0.473607,0.528950
20.181090,0.514040,0.492805,0.512886,0.526753,0.454338,0.472855,0.516183,0.473835
20.205903,0.489793,0.477426,0.529799,0.473139,0.507101,0.520984,0.505221,0.494741
20.229060,0.498676,0.450805,0.471017,0.502481,0.534924,0.528813,0.466241,0.486962
20.252275,0.491116,0.465367,0.464240,0.461845,0.485445,0.512662,0.484406,0.525195
20.277018,0.512328,0.525445,0.489785,0.490155,0.491120,0.519731,0.500435,0.487088
20.300545,0.491219,0.508849,0.516918,0.525307,0.498548,0.465930,0.507473,0.504318
20.325329,0.490633,0.490377,0.506027,0.468008,0.493110,0.474723,0.495107,0.573255
20.347733,0.500418,0.494692,0.522511,0.534252,0.509135,0.552398,0.487303,0.535632
20.372539,0.507765,0.540610,0.519303,0.506449,0.504042,0.512320,0.535978,0.483131
20.397328,0.499395,0.505076,0.520089,0.501739,0.485246,0.497440,0.483601,0.510448
20.418897,0.533717,0.445843,0.515091,0.462562,0.477579,0.510912,0.498767,0.502146
20.443501,0.524526,0.501851,0.501305,0.506746,0.503662,0.508810,0.508839,0.503487
20.466229,0.506613,0.508119,0.509375,0.518543,0.504155,0.502499,0.518009,0.519388
20.491004,0.527449,0.466682,0.469259,0.464872,0.489859,0.506232,0.480098,0.518233
20.514250,0.498278,0.512130,0.544361,0.488370,0.506040,0.528295,0.517892,0.512426
20.538346,0.520591,0.496760,0.527212,0.505495,0.519771,0.467324,0.538489,0.468281
20.562095,0.507077,0.510498,0.508464,0.496900,0.492648,0.488395,0.489575,0.489562
20.586356,0.467968,0.530805,0.523151,0.512418,0.516823,0.522672,0.524679,0.497473
20.611158,0.480143,0.485871,0.496458,0.508032,0.524244,0.489555,0.520217,0.521148
20.635864,0.498542,0.498652,0.419897,0.497456,0.498359,0.487257,0.528896,0.491465
20.660625,0.500207,0.475314,0.504985,0.499784,0.501600,0.490810,0.486040,0.492494
20.682351,0.511554,0.523322,0.484929,0.456378,0.501608,0.510926,0.494814,0.491487
20.707149,0.502544,0.506725,0.469786,0.475665,0.481274,0.497852,0.462173,0.514828
20.731956,0.493970,0.514454,0.492682,0.504322,0.500335,0.514770,0.495678,0.516739
20.753730,0.468723,0.532422,0.527726,0.521300,0.473319,0.498078,0.480437,0.486813
20.778507,0.480313,0.489528,0.519608,0.502951,0.489552,0.490292,0.492217,0.481585
20.800568,0.489162,0.474229,0.502540,0.494993,0.507482,0.535008,0.482042,0.508625
20.821006,0.526589,0.524654,0.492729,0.502404,0.484621,0.516809,0.465536,0.514642
20.843444,0.460959,0.524379,0.504985,0.495230,0.486723,0.480009,0.475030,0.466026
20.866257,0.500442,0.521159,0.484058,0.489709,0.486250,0.515233,0.462682,0.487196
20.891015,0.458496,0.478519,0.543775,0.513959,0.457012,0.509593,0.480317,0.512058
20.915797,0.497184,0.486584,0.515938,0.490032,0.498468,0.512417,0.497877,0.552054
20.940602,0.518713,0.498798,0.506610,0.478787,0.507883,0.474218,0.490883,0.489090
20.961602,0.500052,0.486277,0.517338,0.480991,0.491261,0.490587,0.532296,0.532621
20.986368,0.500156,0.511476,0.486263,0.520101,0.488085,0.487661,0.492456,0.494349
21.008074,0.498585,0.525790,0.501968,0.502766,0.548137,0.520089,0.498099,0.510465
21.032859,0.493516,0.503737,0.520233,0.516550,0.533172,0.479027,0.472146,0.501128
21.057626,0.471617,0.509064,0.477597,0.508544,0.506856,0.498179,0.535811,0.501118
21.082358,0.514066,0.478267,0.524444,0.464307,0.496336,0.506178,0.502056,0.547926
21.103646,0.482355,0.527562,0.498603,0.514050,0.477642,0.529691,0.530281,0.470142
21.125006,0.489909,0.533788,0.481290,0.499525,0.500070,0.481634,0.480319,0.486804
21.148067,0.518513,0.510405,0.491046,0.453265,0.525831,0.484137,0.461116,0.503448
21.171681,0.502871,0.461083,0.490001,0.503980,0.478247,0.497775,0.482413,0.499028
21.194380,0.475306,0.512159,0.511023,0.498988,0.474645,0.487359,0.502864,0.488710
21.218808,0.498795,0.506569,0.524217,0.468607,0.550327,0.488231,0.529950,0.513452
21.242176,0.518835,0.517923,0.485690,0.544755,0.481249,0.469421,0.515404,0.486089
21.266385,0.487597,0.508662,0.477448,0.504029,0.491086,0.522164,0.509291,0.496121
21.291011,0.538468,0.471284,0.473911,0.496965,0.514205,0.499973,0.501171,0.485733
21.315789,0.524404,0.496128,0.476914,0.470391,0.478166,0.478253,0.508714,0.520736
21.340552,0.521865,0.504371,0.471416,0.514484,0.492317,0.516373,0.516770,0.539703
21.365350,0.491509,0.550074,0.499585,0.526051,0.498924,0.521409,0.477005,0.481686
21.390085,0.494028,0.499573,0.485868,0.503765,0.531651,0.508122,0.526508,0.492029
21.410853,0.501561,0.511143,0.494531,0.482033,0.474515,0.446818,0.483937,0.483617
21.431799,0.498580,0.519828,0.467735,0.469364,0.477022,0.494816,0.499761,0.443179
21.453921,0.472324,0.526914,0.489577,0.489330,0.504706,0.518294,0.521844,0.546062
21.478184,0.513510,0.536597,0.531958,0.494080,0.491545,0.474163,0.510127,0.511864
21.501034,0.501139,0.498883,0.489511,0.478759,0.513586,0.503015,0.471814,0.528248
